2818,2603,2359,2195,2233,1568,2191,1975,639,0
2832,2650,2303,2200,2205,1549,2200,1952,634,644
2837,2635,2322,2214,2233,1549,2228,1985,667,653
2827,2617,2383,2195,2219,1568,2195,1985,642,611
2813,2626,2369,2191,2205,1563,2219,1989,646,630
2846,2645,2364,2181,2233,1559,2237,1961,653,653
2827,2968,2388,2181,2242,1554,2209,1961,634,662
2822,2963,2317,2214,2195,1535,2228,1938,648,644
2804,2635,2364,2219,2223,1516,2223,1952,670,615
2818,2593,2336,2195,2200,1568,2223,1975,644,620
2818,2673,2355,2181,2200,1540,2209,1975,620,667
2813,2631,2345,2228,2233,1516,2200,1952,653,634
2827,2790,2373,2237,2219,1549,2242,1933,658,662
2800,2673,2345,2219,2237,1521,2223,1961,658,662
2841,2973,2341,2214,2228,1559,2200,1975,646,644
2800,2701,2303,2223,2233,1521,2219,1961,651,644
2813,2701,2350,2219,2219,1559,2237,1952,656,665
2818,2809,2317,2219,2237,1502,2228,1961,653,653
2809,2959,2397,2228,2247,1502,2214,1971,648,620
2827,2973,2359,2186,2261,1544,2228,1943,651,662
2851,2739,2411,2242,2242,1530,2214,1966,646,653
2814,2603,2312,2205,2214,1582,2237,1975,662,662
2800,2668,2327,2191,2261,1563,2214,1947,648,634
2800,2790,2355,2228,2209,1521,2219,1943,646,644
2851,2804,2312,2186,2191,1554,2219,1961,653,648
2837,2589,2303,2233,2252,1549,2228,1971,648,662
2846,2944,2312,2214,2237,1544,2233,1943,658,658
2809,2855,2289,2200,2228,1544,2233,1943,646,611
2841,2654,2383,2205,2223,1563,2233,1943,646,634
2809,2963,2312,2195,2191,1563,2214,1943,662,653
2832,2621,2359,2200,2205,1563,2228,1943,644,644
2818,2855,2336,2176,2237,1554,2214,1943,667,667
2809,2640,2284,2219,2205,1526,2219,1943,644,653
2818,2607,2411,2214,2219,1530,2223,0,0,0
2813,2729,2317,2237,2223,1573,2237,1943,651,658
2813,2748,2322,2237,2219,1535,2252,0,0,667
2822,2607,2289,2261,2228,1544,2195,1943,653,667
2837,2800,2317,2181,2223,1573,2233,1943,665,653
2827,2650,2308,2205,2228,1563,2219,1943,648,653
2818,2607,2355,2191,2228,1577,2219,1943,642,658
2865,2949,2373,2209,2228,1563,2237,1943,653,639
2837,2631,2383,2214,2237,1530,2223,1943,667,634
2851,2668,2350,2228,2214,1526,0,0,0,634
2851,2650,2289,2186,2195,1568,2219,1943,648,630
2809,2968,2331,2247,2228,1535,2209,1943,670,648
2818,2869,2369,2195,2237,1549,2219,1943,675,648
2822,2832,2383,2223,2200,1526,2200,1943,675,656
0,0,0,2172,2205,1540,2186,1943,667,634
2837,2781,2453,2223,2228,1535,2205,1943,675,625
2818,2814,2369,2176,2242,1568,2214,1943,667,662
2814,2968,2327,2214,2223,1568,0,0,0,662
2809,2786,2350,2181,2205,1530,2209,1943,644,625
2832,2668,2402,2181,2219,1530,2195,1943,644,639
2855,2598,2378,2172,2214,1554,2219,1943,644,642
2846,2790,2402,2219,2219,1554,2228,1943,667,646
2851,2795,2350,2233,2209,1554,2228,1943,662,620
2822,2996,2327,2191,2214,1573,2228,1943,651,642
2813,2748,2317,2200,2233,1540,2237,1943,651,653
2832,2650,2312,2209,2228,1535,2237,1943,667,644
2813,2635,2331,2205,2200,1554,2261,1943,675,620
2814,2781,2308,2205,2209,1568,2219,1943,639,662
2827,2673,2317,2200,2219,1582,2223,1943,620,644
2851,2827,2312,2233,2205,1540,2205,1943,667,639
