2111,1835,3240,3549,936,2883,988,2008,564,1240
2092,1784,3282,3507,936,2879,922,1985,578,1226
2115,1817,3273,3544,894,2883,974,1994,545,1245
2115,1817,3263,3549,936,2902,945,1980,545,1217
2125,1788,3254,3539,870,2869,875,1985,0,0
2106,1817,3259,3521,969,2888,936,1980,569,1254
2111,1821,3254,3549,992,2893,894,2004,559,1231
2106,1784,3273,3516,945,2893,969,2036,601,1259
2097,1821,3301,3581,927,2851,894,2027,522,1278
2130,1788,3273,3535,941,2893,992,2032,554,1273
2097,1793,3277,3539,913,2869,1016,2027,545,1221
2130,1826,3296,3525,927,2893,950,2013,601,1231
2125,1845,3263,3521,917,2874,978,2032,536,1278
2097,1853,3245,3544,941,2912,959,2013,620,1198
2130,1817,3268,3539,936,2874,950,1994,536,1273
2115,1835,3259,3525,992,2869,978,1985,615,1254
2087,1840,3235,3535,955,2860,927,1989,573,1231
2120,1853,3245,3539,997,2902,936,2008,536,1231
2097,1798,3263,3539,913,2869,955,1989,545,1282
2125,1788,3259,3548,936,2898,955,1989,554,1264
2088,1774,3259,3521,955,2888,969,1957,550,1226
2083,1798,3292,3511,931,2883,898,1957,606,1273
2125,1779,3249,3544,992,2879,978,1957,550,1264
2106,1807,3273,3539,917,2888,945,1999,592,1264
2115,1817,3282,3549,936,2874,978,1994,630,1273
2115,1802,3263,3525,880,2860,922,2013,554,1245
2097,1849,3231,3535,988,2860,941,1999,559,1231
2130,1770,3273,3516,959,2869,927,1985,578,1231
2125,1826,3292,3562,974,2907,964,1975,550,1250
2130,1849,3254,3548,931,2907,880,2008,578,1282
2097,1835,3221,3553,983,2869,955,2013,601,1259
2134,1765,3245,3539,964,2893,931,1989,573,1236
2111,1840,3254,3544,974,2883,983,2027,587,1259
2120,1774,3240,3525,959,2912,988,1985,559,1254
2139,1779,3287,3544,964,2893,941,2022,564,1273
2097,1840,3259,3544,1002,2888,1002,1985,573,1254
2115,1812,3268,3535,978,2879,988,1994,573,1221
2097,1774,3273,3548,983,2902,997,2018,592,1264
2087,1817,3231,3544,917,2888,959,1989,583,1259
2134,1793,3221,3530,978,2865,955,1989,615,1254
2092,1737,3292,3516,917,2865,875,1994,592,1259
2097,1821,3259,3521,959,2907,955,2027,559,1259
2134,1788,3254,3535,936,2898,969,1975,592,1245
2144,1798,3273,3535,922,2888,964,1975,569,1278
2106,1853,3273,3511,997,2860,978,2013,583,1254
2097,1835,3273,3525,988,2869,964,1985,601,1268
2144,1793,3235,0,0,0,992,2018,597,1250
2120,1826,3277,3525,936,2921,927,1957,587,1268
2111,1807,3249,3544,974,2893,955,2004,601,1264
2130,1793,3277,3488,936,2869,955,1994,559,1254
2148,1840,3263,3535,969,2898,875,2018,550,1231
2106,1807,3259,3511,950,2879,964,1957,583,1254
2106,1853,3292,3539,964,0,0,0,0,0
2097,1788,3268,3530,992,2883,959,2008,583,1254
2120,1812,3198,3535,950,2879,927,2004,569,1273
2101,1826,3249,3544,903,2883,992,2004,550,1259
