1788,2874,3328,2626,1695,2514,1695,2406,679,876
1784,2841,0,0,0,2509,1723,2453,679,889
1774,2860,3301,2617,1723,2505,1723,2425,670,889
1826,2883,3333,2598,1709,2505,1718,2481,712,880
1817,2879,3292,2617,1690,2500,1709,2388,679,870
1812,2841,3371,2645,1699,2509,1713,2411,670,870
1802,2869,3385,2659,1727,2477,1709,2406,679,917
1784,2874,3324,2635,1718,2486,1723,2444,703,884
1784,2902,3361,2678,1685,2467,1690,2463,707,884
1802,2879,3347,2617,1699,2519,1704,2589,712,880
1793,2879,3375,2617,1704,2481,1695,2411,689,917
1793,2855,3342,2673,1704,2439,1704,2406,693,889
1788,2837,3342,2640,1699,2514,1699,2467,679,884
1807,2874,3389,2598,1690,2495,1704,2491,679,908
1840,2860,3333,2612,1690,2463,1709,2481,646,880
1817,2874,3342,2645,1681,2486,1681,2420,670,894
1807,2874,3385,2668,1704,2467,1709,2425,665,894
1798,2855,3333,2645,1690,2500,1681,2397,698,884
1817,2883,3328,2664,1685,2448,1718,2425,693,886
1779,2846,3333,2645,1685,2467,1695,2467,689,880
1802,2865,3338,2589,1685,2509,1685,2463,693,903
1817,2855,3347,2640,1704,2491,1690,2425,679,886
1817,2865,3371,2678,1704,2472,1699,2434,693,881
1798,2893,3357,2640,1704,2509,1713,2425,660,884
1821,2907,3347,2584,1685,2463,1676,2425,679,884
1802,2883,3347,2640,1685,2463,1681,2416,698,889
1798,2860,3338,2607,1681,2467,1690,2430,679,898
1793,2874,3347,2626,1713,2495,1690,2425,679,889
1793,2841,3357,2631,1704,2509,1713,2392,707,880
1798,2846,3375,2673,1685,2472,1718,2463,689,886
1788,2879,3319,2621,1704,2495,1713,0,0,0
1812,2888,3352,2612,1709,2500,1695,2402,689,881
1831,2869,3342,2659,1713,2491,1690,2430,689,903
1821,2860,3361,2631,1685,2505,1690,2463,689,908
1817,2874,3371,2635,1704,2509,1704,2458,675,886
1788,2888,3375,2645,1718,2505,1699,2434,656,880
1798,2860,3324,2598,1713,2481,1723,2416,675,894
1840,2865,3352,2626,1704,2495,1709,0,0,0
1788,2888,3385,2621,1695,2495,1699,2463,689,903
1798,2893,3338,2640,1690,2477,1709,2392,707,894
1788,2893,3357,2626,1727,2514,1685,2402,670,908
1798,2846,3328,2584,1695,2481,1723,2383,684,881
1784,2832,3324,2640,1690,2481,1713,2416,684,870
1784,2855,3361,2635,1690,2524,1704,2383,679,880
1798,2841,3361,2654,1713,2509,1723,2416,670,880
1798,2865,3352,2664,1699,2500,1704,2434,651,894
1793,2874,3371,2645,1723,2505,1671,2463,689,875
1802,2874,3366,2659,1709,2472,1695,2420,684,898
1817,2855,3324,2626,1723,2514,1699,2402,684,917
1788,2860,3305,2635,1718,2500,1699,2472,679,903
1817,2869,3361,2659,1666,2491,1713,2388,656,889
1807,2860,3394,2635,1718,2467,1713,2430,698,889
1802,2865,3357,2617,1704,2528,1713,2434,689,894
1812,2855,3375,2612,1699,2481,1718,2392,670,908
1807,2846,3328,2645,1695,2458,1704,2402,693,898
1835,2851,3333,2654,1723,2467,1699,2397,693,913
1807,2874,3338,2640,1727,2509,1718,2402,675,884
1812,0,0,0,0,0,0,0,0,0
1812,2855,3366,2607,1690,2491,1690,2383,684,880
1798,2865,3300,2635,1699,2472,1709,2425,712,884
1793,2837,3319,2640,1690,2533,1695,2444,693,908
