3549,2944,1559,2715,2753,1568,2706,1394,1193,797
3535,2963,1577,2715,2706,1526,2706,1404,1217,834
3549,2991,1577,2696,2720,1526,2762,1418,1207,839
3572,3001,1535,2701,2720,1460,2743,1418,1226,834
3544,2963,1577,2687,2706,1507,2725,1413,1198,843
3549,2935,1563,2696,2739,1474,2725,1423,1212,811
3544,2977,1573,2706,2772,1521,2762,1404,1221,862
3572,2987,1559,2696,2725,1507,2767,1404,1189,857
3562,2982,1582,2692,2734,1568,2734,1408,1207,839
3576,2935,1544,2734,2720,1516,2701,1418,1212,801
3558,2949,1540,2696,2762,1535,2743,1404,1221,853
3548,2944,1544,2711,2734,1540,2729,1404,1226,829
3567,2944,1559,2743,2720,1540,2696,1399,1203,811
3549,3001,1596,2711,2739,1488,2739,1399,1207,792
3558,2968,1521,2725,2701,1512,2734,1385,1198,806
3544,3001,1549,2739,2720,1540,2734,1413,1193,801
3544,2954,1544,2673,2739,1502,2748,1404,1203,764
3562,2963,1540,2692,2720,1512,2725,1390,1207,839
3581,2991,1591,2720,2734,1512,2729,1432,1193,787
3558,2968,1544,2687,2711,1530,2711,1432,1203,787
3553,2987,1554,2701,2715,1540,2720,1413,1207,843
3586,2982,1559,2734,2739,1502,2711,1404,1217,876
3549,2991,1540,2729,2711,1587,2720,1418,1189,834
3544,2977,1544,2687,2696,1521,2725,1418,1221,801
3549,2963,1605,2701,2743,1521,2739,1394,1193,843
3549,3001,1554,2706,2734,1530,2743,1404,1198,806
3567,2954,1549,2687,2729,1512,2720,1418,1226,797
3553,2977,1559,2701,2734,1516,2757,1418,1198,843
3558,2973,1559,2706,2711,1479,2762,1427,1207,829
3567,2949,1568,2668,2734,1549,2734,1418,1207,843
3567,2963,1544,2701,2729,1530,2743,1413,1212,848
3558,2987,1559,2673,2739,1521,2729,1404,1193,797
3544,2991,1544,2692,2743,1516,2720,1385,1189,825
3535,2954,1563,2682,2734,1535,2753,1427,1198,829
3535,2926,1563,2678,2734,1530,2757,1408,1226,857
3558,2944,1540,2725,2711,1530,2753,1385,1193,867
3558,2982,1540,2739,2753,1549,2729,1427,1203,801
3553,2959,1549,2682,2757,1507,2748,1432,1207,792
3548,3019,1591,2692,2748,1526,2743,1413,1203,773
3549,3005,1544,2701,2753,1563,2711,1418,1217,820
3544,2944,1559,2711,2734,1526,2725,1427,1207,806
3544,2973,1559,2734,2734,1526,2743,1432,1203,764
3572,2982,1544,2687,2762,1498,2729,1413,1198,867
3576,2996,1563,2701,2739,1540,2711,1413,1217,839
3535,2996,1582,2720,2762,1521,2757,1408,1240,825
3544,2968,1535,2696,2743,1549,2739,1408,1198,843
3562,2968,1559,2701,2720,1512,2757,1437,1212,839
3549,2944,1563,2706,2748,1516,2743,1408,1207,825
3539,2954,1549,2701,2767,1535,2720,1399,1189,815
3539,2991,1563,2706,2706,1521,2720,1437,1221,857
3562,2954,1549,2692,2734,1526,2725,1404,1207,834
3558,2987,1587,2687,2748,1521,2725,1427,1226,853
3549,2987,1554,2696,2743,1535,2734,1399,1217,778
3553,2959,1582,2725,2743,1526,2720,1432,1226,843
3549,2968,1582,2692,2757,1502,2739,1418,1203,834
3549,2949,1601,2734,2753,1526,2725,1394,1184,829
3544,2973,1596,2692,2729,1521,2739,1413,1198,787
3544,2944,1587,2720,2748,1516,2762,1413,1212,764
3572,2963,1559,2682,2739,1516,2743,1408,1207,834
3553,2954,1563,2715,2748,1498,2701,1432,1221,829
3586,2944,1582,2715,2748,1526,2734,1390,1189,825
3544,2954,1535,2711,2711,1507,2748,1432,1203,792
