2425,2341,2865,2809,1601,2280,1587,1975,717,620
2402,2373,2874,2818,1596,2308,1620,1957,731,634
2359,2350,2893,2818,1587,2322,1544,1943,726,662
2388,2355,2865,2822,1549,2294,1563,1966,712,634
2383,2312,2902,2795,1624,2312,1615,1947,726,658
2388,2341,2893,2809,1591,2322,1573,1947,712,611
2402,2359,2883,2790,1596,2298,1568,1952,721,620
2406,2331,2893,2814,1591,2298,1573,1961,726,639
2406,2317,2893,2814,1563,2298,1573,1943,717,634
2383,2341,2898,2813,1634,2289,1582,1980,731,639
2392,2336,2893,2809,1587,2345,1605,1961,759,653
2383,2359,2912,2809,1605,2317,1601,1961,707,642
2369,2378,2907,2790,1587,2303,1596,1938,693,648
2392,2336,2874,2804,1554,2294,1596,1947,721,630
2416,2359,2865,2818,1605,2289,1601,1975,731,667
2397,2345,2912,2813,1610,2289,1568,1971,703,653
2406,2355,2898,2814,1591,2312,1573,1952,717,662
2402,2345,2898,2795,1605,2266,1605,1952,731,658
2397,2327,2865,2841,1591,2298,1591,1961,731,653
2402,2341,2898,2818,1615,2294,1554,1943,731,644
2420,2355,2916,2813,1605,2322,1591,1928,740,646
0,0,2888,2809,1587,2284,1629,1928,707,634
2416,2350,2893,2809,1554,2303,1559,1947,717,634
2425,2303,2907,2814,1573,2308,1568,1933,731,648
2388,2341,2893,2813,1577,2327,1634,0,0,0
2359,2341,2898,2804,1610,2303,1549,1957,726,644
2397,2312,2898,2800,1624,2270,1605,1943,736,634
2416,2317,2879,2827,1591,2327,1596,1933,721,639
2406,2322,2883,2795,1582,2308,1601,1928,721,665
2402,2331,2912,2813,1615,2298,1587,1961,754,651
0,0,0,2813,1563,2298,1587,1947,712,658
2402,2312,2898,2809,1587,2312,1620,1957,703,642
2383,2312,2912,2814,1605,2303,1587,1943,712,644
2383,2345,2883,2818,1568,2294,1573,1943,726,639
2359,2341,2893,2814,1568,2284,1615,1938,736,646
2420,2336,2883,2786,1554,2280,1587,1938,736,665
2402,2364,2893,2818,1601,2322,1577,1947,689,646
2392,2369,2874,2786,1582,2294,1610,1947,740,660
2392,2345,2902,2809,1596,2308,1568,1957,721,639
2425,2341,2883,2814,1554,2317,1587,1952,721,620
2383,2341,2879,2804,1577,2341,1591,1928,764,630
2434,2331,2902,2813,1610,2284,1573,1928,731,639
2411,2341,2907,2827,1615,2294,1573,1952,731,615
2373,2345,2893,2818,1582,2261,1582,1961,726,653
2388,2331,2893,2822,1596,2284,1620,1980,703,634
2411,2331,2879,2800,1591,2275,1577,1933,717,615
2392,2308,2907,2818,1582,2294,1577,1943,707,651
2392,2336,2898,2809,1596,2308,1577,1957,731,644
2369,2327,2874,2818,1587,2317,1610,1919,736,656
2383,2350,2883,2813,1587,2298,1601,1938,707,625
2406,2345,2902,2800,1587,2303,1587,1947,712,646
2420,2355,2888,0,0,0,1601,1943,707,644
2411,2350,2869,2818,1620,2312,1563,1928,740,642
2383,2355,2893,2813,1587,2303,1605,1947,684,644
2411,2341,2883,2809,1582,2294,1591,1943,721,642
