3521,3371,1853,2284,2814,1236,2809,1905,1217,554
3535,3352,1831,2322,2776,1198,2790,1868,1226,545
3516,3342,1821,2298,2800,1221,2809,1858,1198,503
3525,3342,1849,2280,2809,1231,2813,1877,1198,512
3521,3300,1863,2289,2776,0,0,0,1226,550
3525,3319,1845,2298,2809,1161,2814,1858,1226,522
3525,3319,1807,2308,2790,1161,2809,1896,1236,550
3497,3324,1835,2280,2795,1203,2781,1905,1250,536
3530,3301,1853,2284,2804,1207,2800,1868,1240,540
3511,3361,1798,2322,2795,1198,2800,1849,1212,512
3516,3375,1868,2284,2800,1250,2786,1858,1236,512
3535,3319,1812,2284,2795,1250,2818,1886,1236,517
3521,3375,1844,2303,2800,1226,2795,1853,1236,540
3525,3324,1826,2242,2804,1217,2814,1872,1221,512
3507,3305,1840,2256,2786,1203,2795,1845,1240,512
3511,3306,1835,2331,2804,1250,2786,1905,1203,550
3511,3319,1835,2331,2804,1231,2781,1872,1212,498
3521,3347,1863,2280,2804,1231,2800,1863,1221,522
3521,3347,1863,2289,2795,1254,2790,1863,1203,508
3511,3371,1835,2294,2804,1231,2795,1891,1226,508
3521,3338,1835,2284,2795,1184,2818,1882,1226,512
3521,3333,1882,2266,2809,1184,2814,1882,1198,512
3507,3352,1858,2280,2781,1217,2804,0,1217,536
3507,3342,1853,2294,2800,1254,2809,1863,1212,522
3502,3422,1849,2289,2800,1189,2814,1872,1207,498
3493,3319,1840,2289,2818,1231,2795,1844,1240,522
3488,3328,1844,2266,2786,1217,2813,1900,1221,540
3516,3371,1844,2266,2795,1245,2776,1849,1221,545
3521,3338,1868,2298,2800,1212,2800,1891,1231,512
3516,3380,1863,2289,2804,1250,2800,1891,1240,479
0,0,0,2280,2800,1240,2800,1868,1231,508
3516,3357,1849,2284,2790,1278,2809,1896,1236,512
3497,3300,1849,2284,2790,1264,2813,1849,1236,517
3525,3375,1849,2303,2814,1250,2781,1863,1217,503
3530,3319,1844,2270,2809,1226,2804,1844,1236,536
3507,3371,1826,2289,2804,1240,2781,1868,1207,526
3497,3328,1872,2308,2804,1240,2818,1844,1193,545
3516,3357,1821,2280,2818,1250,2800,1853,1212,517
3525,3371,1858,2303,2795,1212,2795,1877,1217,498
3502,3380,1853,2256,2813,1236,2795,1905,1231,526
3502,3310,1821,2298,2800,1236,2790,1886,1221,517
3521,3324,1882,2298,2781,1217,2781,1849,1259,494
3507,3352,1845,2270,2804,1179,2818,1840,1193,531
3507,3333,1835,2284,2795,1254,2813,1896,1231,545
3530,3310,1821,2261,2809,1212,2809,1849,1236,545
3521,3324,1817,2289,2790,1226,2800,1858,1221,503
3525,3361,1849,2275,2795,1226,2804,1919,1236,540
3493,3366,1863,2270,2795,1217,2804,1853,1217,531
3525,3305,1863,2289,2795,1259,2795,1868,1212,503
3521,3314,1868,2294,2804,1231,2814,1858,1203,522
3507,3319,1858,2327,2818,1236,2795,1896,1236,503
3521,3314,1821,2289,2800,1221,2809,1900,1226,517
3493,3361,1831,2284,2818,1226,2800,1858,1236,550
3521,3366,1821,2284,2800,1268,2804,1882,1217,517
3521,3333,1807,2289,2795,1254,2795,1886,1236,503
3507,3314,1849,2294,2776,1236,2814,1849,1212,522
3511,3366,1853,2266,2800,1254,2786,1845,1221,503
3502,3328,1817,2294,2804,1226,2790,1872,1212,522
3530,3347,1840,2303,2800,1212,2814,1905,1240,545
3511,3333,1844,2284,2790,1184,2814,1849,1217,512
