2378,2598,2907,2818,1563,2317,1591,1943,658,653
2336,2589,2883,2813,1591,2294,1573,1943,675,646
2402,2593,2869,2786,1591,2275,1577,1966,630,662
2383,2607,2916,2832,1559,2308,1563,1947,658,625
2369,2589,2898,2809,1568,2284,1587,1966,615,625
2369,2603,2865,2818,1573,2284,1582,1947,667,644
2373,2593,2874,2814,1582,2317,1568,1943,630,670
2388,2603,2912,2837,1573,2270,1573,1943,620,634
2345,2612,2865,2837,1573,2312,1582,1947,662,653
2336,2598,2893,2786,1605,2266,1573,1947,667,662
2392,2584,2883,2818,1559,2270,1568,1971,646,625
2373,2612,2902,2827,1577,2270,1605,1943,620,651
2336,2603,2893,2818,1573,2312,1587,1938,653,658
2392,2589,2879,2804,1549,2280,1615,1943,644,656
2355,2617,2879,2813,1591,2256,1587,1928,658,660
2355,2598,2874,2804,1582,2284,1610,1975,625,644
2355,2598,2916,2809,1573,2237,1591,1961,646,648
2355,2603,2869,2804,1605,2289,1582,1966,653,625
2359,2607,2865,2818,1573,2284,1577,1947,639,667
2359,2598,2902,2804,1573,2275,1596,1961,620,642
2388,2612,2912,2790,1582,2270,1554,1966,667,648
2369,2607,2921,2795,1563,2256,1573,1975,662,639
2359,2603,2898,2814,1587,2303,1577,1961,658,644
2359,2598,2888,2846,1573,2284,1563,1938,653,653
2378,2584,2902,2818,1615,2308,1568,1957,606,670
2355,2603,2907,2786,1559,2284,1568,1952,656,634
2378,2603,2898,2818,1568,2270,1605,1966,646,644
2369,2612,2879,2800,1554,2252,1596,1952,646,644
2378,2589,2921,2809,1573,2289,1591,1947,639,639
2369,2579,2898,2790,1582,2284,1554,1952,658,625
2350,2598,2869,2814,1573,2298,1610,1975,644,653
2355,2593,2907,2804,1591,2308,1587,1966,662,644
2331,2603,2902,2818,1596,2261,1587,1957,667,644
2373,2607,2874,2800,1587,2261,1596,1943,646,625
2327,2598,2916,2804,1601,2275,1610,1994,653,634
2369,2598,2869,2832,1587,2280,1582,1943,667,667
2336,2593,2869,2855,1582,2289,1610,1980,667,644
2373,2570,2898,2804,1568,2303,0,0,0,630
2402,2603,2907,2776,1563,2298,1601,1980,634,651
2369,2603,2888,2818,1591,2294,1577,1980,646,656
2355,2589,2874,2818,1601,2289,1568,1966,630,620
2388,2607,2907,2818,1563,2270,1596,1957,658,648
2359,2603,2912,2814,1573,2261,1601,1938,648,656
2373,2612,2921,2813,1559,2298,1568,1947,658,653
2383,2603,2874,2837,1573,2256,1573,1947,644,670
2364,2598,2874,2795,1577,2298,1582,1971,646,611
2355,2584,2879,2790,1582,2298,1573,1938,662,656
2373,2589,2865,2814,1568,2280,1568,1957,653,639
2373,2603,2902,2822,1596,2317,1587,1947,658,646
2355,2607,2865,2818,1587,2294,1577,1943,634,660
2383,2589,2860,2804,1568,2261,1582,1961,648,658
2373,2607,2883,2827,1577,2280,1577,1952,642,625
2392,2598,2865,2813,1610,2280,1587,1966,662,667
2373,2593,2912,2813,1582,2270,1591,1947,651,634
2388,2603,2879,2809,1563,2275,1615,1957,648,634
2369,2607,2888,2837,1587,2280,1587,1961,648,651
2369,2579,2902,2837,1601,2270,1591,1928,648,634
2388,2598,2921,2813,1582,2284,1568,1961,648,656
2369,2603,2893,2822,1563,2284,1601,1933,653,620
2350,2598,2883,2822,1573,2270,1587,1943,653,615
2373,2589,2926,2814,1601,2261,1577,1961,662,625
2364,2593,2888,2809,1573,2270,1587,1947,642,665
2383,2617,2879,2809,1573,2298,1587,1947,653,658
2359,2589,2898,2818,1577,2284,1573,1957,630,639
