2818,2855,2327,2195,0,0,0,1943,829,667
2837,2851,2341,2176,2242,1544,2233,1919,843,644
2813,2846,2388,2176,2233,1577,2233,1919,853,651
2804,2837,2364,2158,2237,1559,2242,1924,867,644
2827,2841,2369,2172,2223,1554,2237,1938,839,634
2813,2851,2383,2195,2233,1554,2247,1924,881,642
2846,2841,2289,2200,2242,1521,2237,1910,870,0
2814,2865,2303,2209,2233,1540,2237,1928,880,667
2818,2860,2364,2186,2237,1544,2233,1924,872,667
2804,2865,2331,2205,2237,1568,2219,1938,886,644
2809,2846,2345,2195,2223,1568,2252,1957,903,646
2851,2860,2336,2167,2247,1605,2219,1896,875,630
2809,2837,2312,2186,2252,1559,2247,1910,886,660
2822,2851,2298,2219,2242,1568,2242,1933,853,646
2841,2860,2322,2186,2228,1526,2233,1947,848,611
2818,2865,2294,2195,2228,1559,2252,1928,870,639
2790,2860,2303,2172,2252,1530,2228,1933,857,644
2814,2860,2284,2200,2228,1596,2242,1928,839,620
2822,2860,2298,2172,2242,1559,2247,1938,839,634
2795,2851,2266,2186,2237,1544,2228,1938,853,634
2818,2851,2303,2176,2237,1535,2228,1924,825,644
2786,2837,2298,2191,2228,1601,2223,1928,853,634
2813,2865,2397,2176,2247,1535,2228,1924,886,625
2795,2851,2331,2195,2256,1507,2233,1924,867,639
2818,2851,2303,2195,2247,1530,2223,1938,857,634
2795,2855,2397,2176,2242,1563,2237,1928,867,597
2800,2865,2280,2195,2237,1601,2233,1896,839,667
2832,2851,2298,2214,2233,1540,2237,1938,870,634
2790,2846,2322,2209,2219,1540,2219,1933,848,630
2804,2837,2331,2167,2242,1568,2214,1933,848,625
0,0,0,2200,2237,1530,2237,1914,853,639
2809,2855,2308,2186,2242,1577,2242,1900,853,634
2818,2869,2298,2214,2247,1573,2242,1914,886,639
2809,2855,2350,2200,2228,1563,2233,1910,811,625
2795,2865,2341,2219,2228,1544,2247,1919,853,662
2804,2841,2322,2195,2242,1530,2252,1919,875,646
2813,2846,2388,2186,2233,1559,2237,1924,880,651
2813,2837,2312,2186,2219,1535,2237,1919,876,648
2813,2841,2369,2162,2228,1516,2233,1938,853,662
2818,2846,2289,2205,2252,1582,2242,1928,881,634
2814,2860,2341,2200,2256,1521,2252,1933,872,630
2795,2846,2317,2186,2228,1521,2233,1933,886,644
2809,2841,2308,2223,2261,1563,2237,1891,857,634
2800,2855,2303,2214,2233,1535,2242,1900,881,639
2809,2879,2378,2181,2237,1559,2228,1919,872,634
2804,2846,2308,2223,2242,1530,2233,1924,876,644
2804,2855,2312,2176,2228,1568,2219,1914,876,648
2800,2860,2308,2186,2228,1535,2242,1919,853,648
2809,2851,2289,2181,2219,1544,2228,1933,886,662
2818,2860,2397,2162,2223,1591,2200,1928,876,634
2822,2865,2388,2200,2242,1544,2247,1947,0,0
2818,2846,2266,2191,2242,1526,2233,1919,829,658
2813,2841,2402,2195,2237,1544,2228,1896,834,634
2781,2851,2312,2186,2214,1535,2233,1938,872,648
2809,2846,2420,2209,2256,1577,2237,1919,872,625
2795,2860,2312,2191,2242,1554,2233,1933,867,634
2814,2855,2322,2191,2228,1554,2228,1905,867,620
