2827,2626,2209,2191,2242,1573,2219,1928,656,648
2851,2687,2209,2219,2237,1582,2223,1947,689,642
2818,2659,2214,2223,2233,1568,2247,1943,665,642
2813,2659,2191,2223,2219,1559,2233,1938,684,670
2813,2621,2205,2219,2214,1535,2195,1928,707,653
2841,2617,2200,2205,2205,1591,2214,1914,667,670
2804,2696,2162,2233,2247,1549,2228,1943,658,653
2827,2631,2195,2209,2237,1549,2223,1961,675,646
2837,2607,2200,2205,2233,1563,2219,1938,679,653
2851,2645,2200,2191,2200,1549,2237,1952,634,660
2818,2711,2209,2209,2233,1544,2219,1914,658,642
2818,2692,2181,2214,2242,1591,2200,1943,665,646
2809,2664,2200,2223,2209,1554,2247,1947,670,656
2822,2598,2195,2214,2219,1549,2233,1961,684,644
2818,2645,2195,2219,2233,1549,2228,1947,684,653
2846,2650,2176,2205,2228,1554,2223,1928,646,662
2827,2612,2209,2228,2219,1582,2195,1914,675,653
2818,2668,2228,2205,2237,1554,2209,1938,670,651
2813,2640,2195,2186,2209,1540,2219,1938,646,646
2822,2640,2233,2205,2233,1559,2219,1957,670,658
2814,2804,2205,2195,2237,1563,2237,1924,660,653
2818,2640,2209,2205,2252,1530,2237,1928,656,646
2827,2678,2205,2223,2242,1582,2195,1938,646,639
2818,2631,2219,2186,2223,1573,2237,1938,658,646
2841,2626,2195,2223,2223,1530,2242,1919,665,642
2822,2640,2191,2186,2252,1549,2214,1947,689,639
2855,2841,2191,2191,2228,1577,2233,1914,667,667
2832,2654,2195,2219,2228,1573,2214,1952,651,658
2827,2729,2247,2214,2237,1535,2214,1938,665,646
2813,2800,2176,2209,2223,1554,2191,1943,670,644
2846,2635,2191,2223,2209,1554,2228,1924,656,630
2860,2706,2214,2214,2228,1563,2242,1924,656,639
2837,2621,2167,2195,2223,1530,2209,1919,662,651
2813,2776,2200,2205,2223,1554,2223,1933,646,667
2855,2804,2176,2223,2237,1568,2223,1938,656,662
2818,2720,2228,2237,2242,1573,2219,1938,656,646
2832,2617,2237,2200,2233,1526,2209,1943,670,667
2851,3160,2205,2223,2233,1535,2237,1938,667,667
2827,3160,2237,2195,2228,1559,2219,0,0,0
2851,2621,2233,2186,2205,1559,2233,1938,698,662
2818,2635,2214,2209,2233,1544,2219,1938,656,651
2827,2626,2233,2214,2219,1540,2247,1928,679,646
2837,2664,2209,2195,2242,1544,2242,1938,660,642
2818,2654,2200,2176,2209,1554,2252,1947,679,651
2832,2659,2219,0,0,0,0,0,0,0
2818,2706,2209,2219,2247,1568,2195,1938,693,651
2827,2682,2228,2228,2233,1568,2209,1924,646,662
2827,2626,2195,2205,2205,1573,2242,1943,665,667
2855,2575,2186,2195,2209,1554,2219,1938,653,646
2837,2645,2228,2205,2233,1544,2237,1933,0,0
2814,2612,2209,2195,2242,1530,2200,1952,670,667
2832,2607,2205,2191,2252,1540,2252,1938,670,648
2855,2621,2176,2219,2233,1554,2233,1938,665,662
2827,2640,2219,2200,2214,1568,2233,1928,642,648
2846,2626,2214,2233,2228,1573,2242,1952,646,653
2818,2640,2223,2219,2219,1554,2242,1938,658,653
2818,2645,2214,2209,2205,1587,2228,1943,660,644
2818,2645,2176,2209,2195,1549,2205,1933,656,667
2827,2607,2191,2205,2256,1554,2247,1943,689,662
2822,2645,2237,2205,2252,1563,2205,1961,662,642
2851,2626,2191,2219,2237,1535,2228,1943,651,670
2813,2715,2181,2223,2242,1521,2228,1928,670,662
2841,2598,2205,2191,2200,1568,2219,1938,665,642
2813,2664,2214,2181,2237,1582,2237,1947,662,665
2822,2696,2266,2186,2228,1563,2223,1924,646,653
