2837,2579,2237,2209,2200,1554,2219,1947,526,648
2846,2612,2256,2219,2228,1559,2252,1957,526,653
2809,2987,2284,2205,2233,1591,2219,1924,559,634
2818,2654,2237,2214,2228,1587,2223,1952,489,658
2813,2607,2228,2242,2233,1563,2233,1952,503,667
2846,2772,2284,2186,2214,1577,2200,1933,531,662
2832,2659,2256,2219,2191,1535,2242,1947,503,667
2822,2640,2261,2209,2228,1530,2223,1952,531,667
2832,2640,2270,2223,2195,1563,2242,1947,503,662
2813,2612,2266,2209,2256,1535,2233,1919,536,656
2832,2575,2341,2214,2195,1544,2237,1919,498,658
2832,2635,2369,2200,2233,1544,2252,1957,550,648
2832,2635,2312,2200,2233,1549,2242,1938,508,658
2818,2860,2252,2200,2195,1554,2252,1928,517,665
2846,2589,2223,2223,2214,1587,2223,1914,508,644
2818,2603,2388,2209,2242,1559,2181,1914,522,639
2841,2645,2270,2219,2209,1559,2247,1938,484,630
2822,2706,2223,2209,2223,1540,2219,1914,540,653
2818,2635,2223,2214,2237,1610,2205,1938,494,630
2822,2617,2261,2214,2200,1540,2237,1928,526,665
2827,2762,2219,2205,2242,1540,2233,1905,517,662
2818,2650,2308,2191,2242,1563,2223,1910,569,644
2813,2631,2369,2228,2205,1544,2247,1919,517,667
2818,2659,2359,2223,2247,1563,2228,1933,522,667
2841,2631,2256,2200,2228,1535,2209,1943,503,662
2827,2654,2228,2186,2237,1530,2209,1924,512,646
2841,2612,2336,2172,2214,1573,2205,1938,531,658
2818,2626,2298,2219,2219,1535,2228,1943,512,642
2827,2650,2275,2214,2209,1587,2219,1914,512,667
2818,2682,0,0,0,0,0,0,0,0
2837,2725,2331,2186,2247,1559,2219,1952,498,648
2818,2640,2256,2195,2223,1516,2191,1914,540,648
2832,2617,2214,2228,2223,1568,2214,1957,503,644
2841,2621,2242,2219,2233,1563,2233,1943,503,642
2818,2654,2280,2228,2237,1544,2228,1943,545,642
2822,2664,2219,2205,2228,1559,2205,1947,517,660
2818,2631,2280,2214,2242,1559,2205,1938,494,644
2822,2987,2242,2219,2242,1544,2223,1928,503,639
2809,2598,2209,2205,2219,1591,2233,1928,526,656
2846,2687,2345,2205,2247,1549,2209,1952,508,634
2846,2739,2298,2209,2233,1549,2261,1914,526,667
2865,2781,2270,0,2237,1568,2209,1947,522,642
2813,2673,2336,2186,2214,1577,2237,1938,536,648
2813,2607,2252,2219,2237,1563,2219,1910,536,656
2809,2635,2223,2228,2200,1563,2223,1943,550,662
2822,2621,2317,2214,2219,1559,2186,1900,512,642
2813,2640,2322,2200,2233,1568,2223,1924,503,667
2832,2809,2317,2200,2228,1559,2214,1952,508,642
2818,2659,2270,2191,2233,1577,2219,1924,503,653
2818,2612,2270,2223,2223,1568,2200,1947,517,658
2869,2729,2252,2228,2205,1573,2205,1947,508,662
2818,2626,2237,2195,2219,1540,2242,1947,526,648
2818,2846,2219,2191,2237,1549,2200,1919,522,642
2827,2786,2242,2186,2209,1526,2242,1947,522,648
2813,2659,2294,2205,2219,1554,2205,1919,526,662
2846,2645,2280,2233,2237,1540,2214,1933,512,653
2818,2659,2256,2209,2247,1587,2205,1952,531,625
2827,2607,2266,2195,2219,1559,2252,1933,522,667
2818,2640,2214,2209,2223,1540,2237,1961,512,658
2846,2621,2261,2219,2237,1540,2261,1928,536,658
