2818,2654,2345,2209,2261,1577,2233,1961,806,670
2841,2631,2331,2214,2242,1549,2252,1933,797,651
2855,2621,2359,2252,2219,1573,2228,1938,797,644
2837,2650,2327,2181,2228,1573,2205,1938,801,656
2822,2795,2322,2186,2252,1573,2214,1957,787,658
2841,2631,2341,2219,2205,1549,2219,1966,825,662
2822,2621,2336,2200,2219,1563,2233,1943,867,653
2837,2631,2327,2195,2228,1568,2233,1943,820,656
2822,2621,2317,2214,2228,1530,2209,1943,787,651
2813,2753,2345,2195,2242,1544,2242,1980,867,675
2832,2575,2331,2209,2237,1554,2214,1938,829,646
2818,2659,2350,2223,2205,1521,2242,1971,825,653
2818,2664,2331,2214,2205,1596,2219,1952,778,653
2832,2645,2364,2219,2219,1535,0,0,0,651
2827,2640,2336,2209,2214,1530,2205,1952,857,667
2860,2668,2345,2233,2223,1563,2209,1938,834,651
2855,2635,2327,2223,2228,1516,2233,1957,843,642
2832,2631,2355,2228,2219,1582,2219,1952,792,662
2827,2654,2341,2172,2223,1540,2237,1952,773,667
2832,2598,2336,2209,2214,1549,2209,1966,839,651
2818,2668,2345,2209,2223,1544,2214,1943,787,651
2813,2631,2312,2205,2219,1535,2228,1943,773,648
2818,2621,2317,2219,2214,1544,2209,1938,806,644
2827,2593,2369,2205,2209,1544,2237,1989,806,648
2855,2598,2327,2237,2219,1568,2228,1919,825,662
2813,2617,2359,2191,2205,1544,2214,1947,843,660
2822,2706,2350,2200,2219,1526,2219,1938,782,644
2813,2650,2369,2214,2223,1573,2205,1966,782,646
2827,3146,2322,2200,2223,1577,2209,1957,820,662
2827,2645,2322,2195,2200,1530,2209,1980,820,651
2837,2626,2355,2181,2209,1540,2228,1947,815,651
2822,2659,2312,2223,2237,1526,2223,1938,829,656
2813,2621,2341,2228,2223,1544,2219,1933,773,653
2832,2635,2331,2223,2214,1526,2233,1961,801,665
2837,2603,2350,2195,2209,1516,2223,1928,839,667
2818,2692,2341,2219,2228,1554,2237,1952,829,646
2822,2664,2355,2233,2233,1549,2223,1966,820,651
2818,2631,2327,2209,2228,1535,2228,1957,848,648
2813,2664,2359,2205,2256,1559,2237,1952,811,646
2827,2682,2345,2214,2219,1549,2233,1971,853,662
2822,2617,2341,2209,2214,1568,2237,1961,825,646
2846,2607,2355,2214,2214,1516,2219,1957,811,648
2860,0,0,0,2223,1559,2237,1966,848,662
2818,2626,2350,2205,2214,1549,2214,1933,853,651
2832,2650,2336,2191,2237,1549,2186,1947,787,646
2822,2659,2327,2219,2228,1573,2214,1961,792,667
2813,2659,2341,2191,2228,1526,2237,1938,773,662
2813,2664,2336,2223,2219,1563,2195,1952,848,658
2841,2973,2359,2176,2219,1535,2214,1975,825,651
2818,2987,2336,2209,2209,1554,2228,1957,834,653
2818,2654,2322,2209,2233,1563,2237,1943,829,656
2818,2631,2322,2209,2233,1530,2247,1952,839,642
2860,2621,2322,2209,2233,1568,2242,1957,815,648
2818,2804,2336,2209,2233,1582,2242,1943,787,653
2809,2631,2364,2228,2228,1521,2233,1928,825,630
2837,2617,2350,2191,2247,1535,2242,1952,778,662
2818,2790,2345,2209,2247,1535,2223,1971,843,646
2818,2626,2364,2186,2195,1544,2223,1933,843,642
2832,2786,2312,2195,2223,1549,2237,1933,825,651
2822,2640,2341,2205,2228,1582,2237,1961,839,684
2846,2635,2350,2191,2237,1516,2228,1961,834,667
2837,2626,2312,2191,2242,1563,2219,1961,825,646
