2748,1554,2898,3595,1353,2832,1334,1460,867,1207
2739,1596,2898,3586,1329,2846,1366,1479,872,1282
2729,1582,2898,3586,1357,2822,1376,1479,857,1264
2734,1540,2902,3609,1357,2846,1352,1488,820,1254
2762,1596,2879,3595,1352,2846,1366,1479,872,1193
2767,1526,2916,3605,1343,2860,1352,1507,881,1282
2762,1577,2902,3586,1357,2827,1376,1474,815,1193
2767,1554,2926,3600,1352,2832,1380,1488,825,1193
2725,1587,2874,3590,1357,2851,1358,1465,843,1254
2767,1573,2907,3581,1353,2827,1325,1493,881,1325
0,0,2865,3600,1352,2851,1334,1469,848,1226
2729,1526,2907,3614,1353,2827,1329,1507,815,1264
2725,1549,2893,3558,1353,2827,1325,1469,839,1236
2776,1540,2921,3600,1376,2851,1339,1479,834,1221
2743,1549,2888,3572,1353,2855,1353,1484,848,1221
2725,1573,2883,3595,1371,2846,1353,1484,843,1217
2753,1577,2893,3576,1371,2846,1329,1484,880,1231
2776,1554,2898,3633,1334,2832,1394,1474,815,1245
2772,1549,2893,3609,1366,2818,1352,1469,839,1217
2776,1549,2888,3581,1348,2855,1371,1498,815,1268
2781,1530,2898,3595,1343,2841,1357,1526,811,1268
2748,1530,2916,3576,1353,2846,1385,1484,825,1287
2762,1559,2902,3595,1390,2860,1371,1418,815,1273
2762,1559,2902,3572,1339,2860,1399,1484,829,1282
2772,1549,2916,3548,1380,2827,1352,1488,829,1231
2767,1563,2893,3590,1352,2846,1358,1451,872,1264
2743,1544,2902,3581,1348,2855,1353,1507,853,1278
2753,1544,2898,3590,1353,2855,1325,1474,792,1240
2772,1549,2907,3600,1339,2841,1376,1507,839,1207
2753,1544,2935,3558,1366,2846,1380,1488,792,1282
2748,1530,2898,3562,0,0,0,1455,825,1287
2753,1526,2883,3553,1334,2883,1385,1479,815,1268
2757,1535,2883,3623,1348,2841,1362,1460,825,1268
2739,1544,2883,3619,1376,2827,1352,1493,872,1236
2748,1544,2916,3576,1343,2865,1353,1460,862,1198
2781,1544,2926,3614,1385,2860,1334,1460,848,1236
2743,1549,2883,3576,1352,2851,1348,1469,806,1282
2743,1563,2916,3586,1366,2832,1320,1507,839,1236
2762,1526,2888,3562,1352,2827,1343,0,0,0
2739,1563,2898,3576,1376,2893,1343,1469,857,1254
2800,1530,2883,3633,1358,2893,1339,1526,829,1212
2739,1582,2912,3595,1390,2827,1352,1498,843,1282
2776,1573,2902,3581,1366,2832,1366,1479,815,1264
2757,1568,2907,3595,1334,2846,1357,1484,867,1273
2762,1535,2912,3572,1366,2841,1357,1469,839,1221
2753,1563,2916,3614,1343,2832,1352,1493,782,1221
2762,1559,2879,3567,1339,2837,1348,1455,857,1268
2781,1535,2898,3586,1357,2851,1371,1507,862,1231
2743,1559,2912,3590,1362,2851,1358,1479,829,1254
2767,1535,2907,3562,1352,2837,1362,1479,843,1231
2757,1540,2883,3619,1334,2841,1352,1488,848,1236
2748,1540,2883,3600,1358,2860,1325,1512,872,1287
2800,1540,2902,3558,1376,2837,1348,1493,806,1221
2734,1521,2907,3595,1385,2865,1358,1493,834,1240
2786,1549,2883,3572,1362,2851,1385,1479,797,1268
2743,1516,2879,3567,1334,2855,1352,1507,862,1268
2753,1540,2888,3609,1371,2860,1353,1460,820,1264
