3123,3684,2579,1605,2846,1086,2874,2566,1292,606
3123,3539,2575,1601,2860,1044,2841,2556,1306,601
3109,3516,2589,1559,2888,1039,2832,2584,1287,615
3113,3493,2589,1591,2846,1058,2855,2612,1343,620
3104,4059,2570,1582,2865,1039,2846,2593,1315,667
3118,3731,2570,1605,2860,1039,2827,2570,1315,630
3141,3507,2607,1610,2827,1095,2846,2570,1329,615
3095,3923,2589,1624,2841,1067,2827,2561,1315,653
3066,3999,2631,1652,2851,1011,2851,2575,1334,630
3099,3521,2598,1634,2846,1081,2846,2575,1292,634
3090,3525,2593,1605,2851,1067,2860,2533,1311,0
3123,3525,2593,1615,2851,1105,2841,2607,1297,615
3146,3614,2589,1605,2841,1072,2851,2538,1301,597
3123,3872,2598,1587,2874,1114,2851,2607,1297,639
3085,3455,2598,1605,2851,1067,2827,2570,1334,625
3118,3759,2612,1615,2855,1053,2822,2570,1301,592
3099,3600,2547,1681,2865,1044,0,0,0,630
3127,3755,2570,1605,2888,1095,2874,2612,1306,620
3109,3507,0,0,0,1086,2874,2575,1297,611
3104,3628,2584,1624,2837,1072,2814,2556,1320,644
3113,3764,2579,1577,2814,1016,2822,2612,1311,597
3132,3905,2570,1638,2846,1058,2865,2575,1292,601
3118,3741,2570,1624,2865,1044,2860,2575,1311,644
3113,3647,2584,1652,2874,1039,2832,2589,1297,611
3099,3619,2598,1620,2841,1081,2860,2598,1278,601
3127,3605,2556,1601,2869,1114,2869,2575,1352,597
3127,3530,2579,1605,2865,1086,2855,2603,1301,630
3099,3446,2603,1591,2846,1053,2832,2561,1292,620
3123,3464,2570,1601,2841,1011,2869,2556,1301,615
3165,3666,2589,1573,2879,1058,2851,2612,1306,639
3109,3521,2593,1648,2879,1049,2851,2547,1301,625
3118,3539,2593,1629,2827,1049,2818,2566,1301,644
3118,3666,2570,1596,2846,1091,2865,2519,1287,597
3118,3614,2570,1601,2860,1081,2837,2552,1301,653
3127,3460,2584,1605,2865,1067,2846,2603,1306,639
3090,3488,2575,1587,2855,1063,2855,2612,1329,615
3113,3637,2570,1605,2860,1086,2846,2575,1292,611
3113,3521,2593,1634,2851,1072,2846,2570,1311,634
3127,3427,2570,1634,2883,1081,2846,2598,1287,648
3137,3722,2603,1624,2874,1063,2874,2579,1301,644
3090,3455,2598,1629,2818,1086,2841,2589,1311,630
3127,3741,2589,1610,2827,1053,2874,2654,1343,625
3132,3778,2593,1620,2832,1091,2822,2575,1311,620
3109,3750,2561,1615,2851,1091,2860,2566,1334,611
3118,3703,2547,1624,2851,1044,2851,2570,1311,615
3109,3783,2584,1591,2837,1053,2869,2593,1329,625
3109,3586,2617,1568,2888,1081,2846,2556,1301,611
3118,3778,2593,1591,2818,1058,2846,2603,1348,592
3104,3905,2589,1596,2814,1095,2795,2570,1301,644
3113,3656,2561,1610,2846,1039,2846,2603,1339,592
3127,3647,2561,1605,2855,1100,2851,2552,1329,587
3137,3778,2566,1601,2865,1049,2822,2593,1329,620
3141,3619,2603,1615,2846,1095,2860,2593,1325,606
3137,3548,2617,1582,2851,1072,2841,2645,1292,653
3099,3778,2575,1605,2851,1114,2851,2575,1297,625
3123,3666,2589,1610,2846,1100,2851,2593,1297,597
3099,3619,2584,1643,2841,1039,2832,2593,1339,620
3109,3914,2603,1615,2888,1030,2851,2570,1320,642
3109,3605,2617,1643,2822,1077,2818,2524,1287,639
3113,3923,2612,1666,2874,1105,2832,2598,1325,644
3104,3731,2570,1549,2869,1114,2855,2603,1301,615
3104,3839,2626,1563,2818,1114,2865,2593,1311,639
3141,3595,2589,1610,2855,1077,2837,2556,1325,606
3132,3661,2575,1601,2874,1095,2869,2617,1311,601
3127,3773,2603,1554,2837,1072,2851,2631,1301,601
3095,3909,2598,1573,2851,1053,2869,2621,1315,620
3099,3497,2570,1577,2837,1072,2832,2556,0,0
3109,3661,2575,1610,2837,1020,2827,2603,1329,642
3109,3619,2584,1563,2832,1063,2855,2589,1334,630
3104,3745,2584,1582,2874,1091,2837,2575,1334,634
