2083,2065,3408,3342,969,2879,1030,2289,625,1390
2083,2032,3403,3389,1020,2893,927,2359,644,1380
2069,2055,3432,3361,955,2888,974,2369,662,1390
2065,2065,3408,3408,931,2987,969,2331,653,1399
2087,2060,3403,3366,0,0,0,2336,606,1376
2092,2069,3403,3375,950,2949,898,2388,639,1404
2092,2065,0,0,0,2987,992,2350,639,1404
2079,2074,3389,3366,964,3015,974,2317,606,1376
2097,2050,3394,3366,978,2977,978,2322,597,1390
2074,2050,3427,3446,974,2949,997,2345,597,1371
2083,2046,3436,3338,974,2898,992,2331,592,1380
2101,0,0,0,0,0,0,0,0,0
2083,2041,3399,3347,969,2963,988,2369,634,1385
2106,2050,3385,3366,931,2940,945,2322,630,1399
2083,2050,3436,3413,927,2968,997,2359,615,1394
2083,2065,3436,3366,950,2959,969,2331,611,1385
2079,2069,3399,3380,936,2973,983,2383,648,1371
2087,2055,3418,3342,969,2940,964,2355,653,1385
2092,2074,3408,3380,903,2944,936,2364,620,1380
2065,2050,3399,3399,908,2977,964,2308,667,1394
2083,2060,3418,3413,997,3029,969,2336,630,1371
2083,2065,3408,3333,1016,2973,992,2327,639,1408
2101,2022,3408,3436,936,2916,955,2303,634,1418
2074,2050,3432,3333,950,2893,992,2364,625,1399
2097,2050,3385,3380,0,0,0,2369,658,1404
2083,2055,3394,3342,974,2930,964,2364,639,1427
2083,2060,3418,3375,997,2987,1002,2350,597,1390
2088,2065,3408,3403,997,2963,955,2322,625,1394
2083,2060,3394,3328,945,2926,950,2312,615,1371
2087,2036,3432,3371,997,2977,950,2355,634,1380
2088,2036,3422,3357,974,2977,950,2364,639,1376
2083,2069,3413,3366,992,2977,997,2350,658,1376
2120,2036,3408,3399,941,2949,969,2355,578,1390
2092,2079,3432,3342,992,2977,964,2378,611,1371
2106,2050,3427,3408,917,2930,917,2341,653,1390
2111,2060,3385,3385,988,2949,997,2341,634,1394
2083,2055,3399,3352,997,2902,983,2364,615,1380
2069,2065,3432,3408,955,3019,959,2336,615,1380
2074,2046,3403,3352,974,2959,964,2359,630,1371
2088,2050,3422,3342,945,2963,974,2359,639,1394
2125,2079,3408,3357,974,2902,983,2312,611,1408
2101,2050,3418,3385,1002,2940,955,2345,648,1390
2101,2055,3408,3342,983,2874,964,2364,601,1408
2106,2074,3394,3385,974,3024,974,2336,644,1385
2111,2036,3418,3422,964,3015,927,2364,648,1380
2079,2074,3432,3389,955,2944,983,2359,639,1376
2106,2069,3413,3342,955,2977,978,2331,620,1404
2074,2079,3436,3446,997,2954,955,2322,620,1408
2092,2074,3418,3361,955,2959,1006,2345,667,1390
2092,2069,3441,3366,978,2921,1006,2336,611,1404
2083,2055,3394,3347,969,2940,959,2308,611,1366
2115,2069,3413,3352,983,2930,964,2341,625,1385
2101,2065,3413,3371,955,2954,959,2341,648,1399
2092,2041,3385,3338,941,3010,945,2355,601,1380
