2411,2626,2907,2813,1615,2289,1577,1952,1455,667
2397,2603,2879,2822,1591,2242,1540,2027,1423,644
2388,2593,2855,2813,1601,2289,1605,1971,1390,644
2373,2621,2874,2795,1554,2270,1573,1947,1404,653
2388,2593,2898,2818,1577,2289,1577,1966,1399,656
0,0,0,2813,1605,2261,1591,1943,1408,630
2373,2617,2898,2813,1582,2266,1587,1938,1427,646
2392,2617,2912,2809,1582,2275,1577,1952,1371,662
2392,2603,2907,2818,1554,2294,1587,1928,1376,639
2383,2621,2865,2846,1577,2275,1582,1966,1390,642
2364,2598,2860,2813,1601,2261,1582,1980,1380,642
2383,2584,2912,2813,1596,2308,1568,1961,1451,658
2406,2607,2851,2800,1582,2275,1596,1980,1408,620
2364,2621,2855,0,0,0,1591,1975,1366,648
2388,2626,2860,2827,1577,2284,1559,1952,1380,639
2369,2607,2869,2851,1587,2312,1601,1957,1380,639
2402,2612,2846,2809,1601,2242,1559,1957,1408,648
2383,2607,2907,2813,1591,2242,1591,1933,1358,639
2369,2617,2888,2813,1577,2242,1596,1985,1371,648
2388,2603,2874,2814,1563,2252,1591,1985,1394,634
2383,2593,2902,2809,1559,2275,1573,1971,1408,662
2383,2598,2879,2813,1573,2275,1559,1985,1399,651
2388,2607,2874,2837,1605,2289,1605,1961,1418,653
2402,2626,2916,2832,1591,2266,1596,1975,1366,675
2383,2617,2893,2809,1587,2270,1605,1952,1441,667
2392,2621,2916,2795,1587,2280,1591,1975,1413,620
2416,2617,2879,2818,1582,2256,1559,1975,1390,658
2369,2603,2865,2869,1615,2303,1587,1985,1432,665
2383,2621,2930,2813,1554,2237,1591,1961,1390,634
2388,2607,2855,2837,1568,2280,1587,1952,1404,651
2388,2598,2898,2822,1573,2284,1591,1938,1399,665
2369,2598,2860,2790,1577,2284,1568,1980,1385,630
2383,2607,2907,2809,1577,2252,1568,1952,1385,675
2369,2593,2860,2827,1582,2284,1577,1989,1408,653
2406,2603,2855,2827,1615,2266,1587,1971,1380,656
2383,2617,2860,2841,1587,2275,1568,1947,1408,644
2397,2598,2865,2827,1577,2312,1573,1971,1376,615
2383,2617,2912,2818,1591,2303,1577,1971,1446,646
2359,2607,2898,2813,1563,2261,1577,1961,1362,653
2383,2603,2902,2818,1563,2252,1601,1933,1394,662
2369,2607,2874,2841,1605,2289,1591,1985,1376,665
2364,2631,2916,2813,1568,2289,1544,1985,1366,644
2388,2626,2879,2818,1605,2270,1568,1957,1380,670
2373,2617,2883,0,1573,2237,1610,1994,1380,651
2373,2603,2902,2822,1615,2252,1596,1975,1423,625
2373,2603,2888,2813,1596,2247,1563,1957,1408,662
2388,2607,2879,2813,1573,2280,1554,1938,1408,648
2364,2617,2883,2837,1591,2275,1573,1957,1385,630
2402,2612,2898,2818,1563,2280,1577,1994,1446,646
2373,2621,2902,2818,1582,2303,1577,1994,1390,644
2341,2593,2879,2851,1582,2242,1582,1957,1376,658
2359,2598,2893,2822,1563,2284,1573,1994,1408,625
2378,2612,2869,2809,1577,2266,1577,1961,1376,651
2364,2598,2869,2814,1596,2284,1605,1971,1427,653
2392,2617,2902,2827,1554,2252,1577,1971,1404,639
2364,2603,2879,2818,1582,2270,1582,1966,1413,648
2406,2612,2888,2813,1587,2317,1577,1957,0,651
2383,2612,2879,2814,1582,2261,1591,1966,1413,648
2373,2626,2888,2814,1601,2289,1563,1943,1390,648
2355,2607,2883,2841,1582,2266,1605,1947,1399,630
