2388,2336,2893,2818,1587,2322,1605,1938,644,639
2416,2369,2874,2800,0,0,0,1933,615,648
2383,2345,2898,2809,1596,2308,1601,1933,601,656
2388,2364,2869,2818,1582,2308,1582,1975,611,646
2397,2364,2893,2800,1596,2308,1605,1933,625,656
2411,2369,2888,2800,1601,2303,1587,1943,0,0
2373,2434,2893,2818,1559,2294,1601,1924,658,630
2411,2425,2893,2800,1601,2298,1582,1957,648,639
2425,2350,2888,2813,1591,2298,1610,1933,606,658
2369,2373,2888,2818,1577,2331,1591,1971,620,639
2416,2359,2902,2804,1610,2312,1591,1947,634,634
2411,2350,2893,2804,1577,2327,1568,1914,630,634
2406,2411,2865,2822,1601,2294,1596,1947,615,658
2388,2373,2893,2832,1610,2289,1610,1928,615,615
2397,2420,2916,2832,1582,2289,1587,1975,606,653
2378,2373,2883,2809,1587,2312,1605,1938,592,670
2392,2364,2902,2837,1591,2336,1601,1928,611,653
2406,2336,2893,2818,1577,2331,1582,1971,634,634
2425,2373,2874,2814,1591,2312,1601,1961,648,667
2383,2327,2855,2800,1605,2289,1582,1938,630,642
2383,2397,2869,2813,1596,2331,1582,1952,644,646
2388,2378,2916,2818,1596,2331,1620,1947,658,644
2416,2345,2888,2804,1601,2308,1587,1928,620,660
2406,2369,2898,2813,0,0,0,1933,587,662
2388,2350,2879,2822,1587,2275,1591,1980,662,651
2402,2336,2902,2818,1587,2341,1601,1975,658,611
2388,2364,2893,2809,1577,2298,1577,1961,648,660
2397,2350,2865,2800,1591,2322,1601,1961,648,653
2392,2345,2879,2818,1573,2341,1591,1947,639,644
2406,2392,2883,2804,1596,2341,1610,1943,611,651
2420,2364,2855,2827,1582,2308,1605,1971,611,656
2402,2383,2860,2818,1615,2331,1596,1938,639,642
2402,2355,2907,2813,1596,2327,1596,1957,611,648
2411,2373,2865,2813,1587,2378,1605,1952,648,646
2369,2369,2893,2818,1568,2341,1587,1943,653,630
2402,2369,2883,2813,1587,2303,1573,1943,611,625
2420,2378,2860,2814,1587,2308,1587,1961,634,646
2416,2388,2883,2818,1596,2308,1582,1985,648,639
2388,2359,2855,2809,1596,2317,1568,1961,639,639
2406,2355,2883,2818,1591,0,0,0,653,656
2402,2336,2888,2814,1591,2312,1582,1952,644,662
2444,2350,2883,2813,1568,2312,1615,1957,648,679
2388,2373,2865,2809,1573,2341,1596,1947,653,642
2406,2341,2888,2790,1568,2341,1605,1961,648,670
2397,2392,2888,2818,1577,2336,1577,1966,630,648
2406,2373,2902,2818,1577,2303,1568,1961,644,651
2388,2355,2888,2818,1591,2284,1582,1943,630,644
2425,2378,2893,2795,1591,2303,1615,1924,592,658
2411,2364,2879,2818,1591,2308,1601,1947,630,648
2430,2430,2865,2809,1582,2294,1582,1943,0,0
2369,2359,2879,2818,1577,2336,1601,1971,639,615
2383,2355,2898,2822,1601,2308,1601,1957,639,656
2416,2350,2846,2818,1596,2331,1573,1933,625,639
2378,2341,2893,2822,1577,2294,0,0,0,625
2430,2355,2902,2818,1563,2341,1610,1966,639,648
2397,2392,2888,2818,1577,2336,1577,1966,630,648
2406,2373,2902,2818,1577,2303,1568,1961,644,651
2388,2355,2888,2818,1591,2284,1582,1943,630,644
2425,2378,2893,2795,1591,2303,1615,1924,592,658
