1924,2954,3273,2195,1751,2083,1741,2444,679,768
1905,2954,3240,2228,1727,2041,1756,2607,712,764
1938,2968,3254,2181,1732,2046,1760,2575,679,778
1914,2949,3245,2200,1741,2050,1709,2570,670,754
1924,2954,3263,2200,1737,2083,1741,2650,665,759
1943,2940,3277,2219,1741,2060,1751,2575,703,782
1947,2954,3240,2223,1727,2060,1732,2598,712,797
1919,2987,3240,2223,1727,2125,1718,2575,698,773
1952,2987,3263,2214,1741,2041,1741,2584,670,736
1938,2959,3273,2205,1699,2050,1737,2635,675,759
1938,2963,3287,2195,1746,2046,1737,2570,693,768
1924,2949,3268,2200,1727,2060,1732,2631,689,750
1933,2968,3273,2252,1737,2055,1709,2584,689,778
1910,2930,3268,2200,1741,2032,1746,2566,717,750
1947,2959,3282,2200,1741,2088,1727,2579,707,773
1947,2968,3263,2242,1751,2050,1774,2593,693,764
1919,2973,3254,2191,1741,2060,1732,2561,684,773
1938,2977,3259,2219,1779,2069,1756,2561,703,792
1938,2968,3254,2176,1732,2069,1727,2626,707,782
1933,2968,3268,2200,1760,2060,1746,2635,703,768
1928,2949,3277,2200,1756,2097,1737,2566,707,782
1947,2940,3287,2205,1737,2083,1737,2682,726,764
1924,2949,3226,2214,1727,2088,1760,2607,712,778
1910,2968,3268,2205,1727,2074,1741,2589,731,787
1947,2991,3254,2205,1737,2027,1756,2626,703,768
1943,2963,3263,2191,1732,2079,1718,2617,698,768
1961,2944,3282,2228,1727,2097,1751,2621,689,768
1975,2968,3273,2186,1751,2088,1756,2584,698,754
1971,2996,3296,2181,1699,2074,1751,2617,679,759
1933,2963,3263,2233,1756,2083,1741,2631,707,759
1947,2954,3282,2223,1737,2069,1737,2626,689,764
1928,2930,3240,2191,1741,2079,1723,2570,689,759
1957,2973,3282,2228,1695,2060,1709,2607,698,768
1914,2996,3240,2195,1723,2060,1760,2603,679,778
1952,2926,0,0,0,2050,1741,2593,684,787
1924,2968,3263,2181,1746,2069,1727,2570,726,782
0,0,0,2172,1746,2083,1737,2593,689,773
1924,2954,3259,2223,1737,2079,1737,2584,731,782
1947,2959,3254,2167,1741,2079,1732,2607,684,764
1933,2987,3254,2195,1751,2069,1751,2570,707,778
1933,2959,3259,2228,1737,2050,1732,2575,665,773
1919,2959,3254,2186,1751,2083,1732,2570,726,764
1919,2935,3263,2205,1723,2055,1718,2664,679,773
1943,2930,3240,2205,1732,2083,1718,2575,675,754
1943,2963,3268,2237,1746,2074,1756,2584,675,778
1933,2996,3249,2200,1751,2069,1737,2570,693,773
1924,2982,3263,2191,1756,2050,1709,2575,721,778
1938,2982,3263,2205,1732,2050,1732,2603,707,759
1943,2977,3263,2195,1756,2046,1727,2654,707,759
1952,2930,3273,2200,1732,2088,1751,2575,689,773
1952,3001,3268,2205,1746,2069,1751,2617,707,782
1933,2968,3240,2200,1751,2069,1709,2575,707,745
1952,2977,3287,0,0,0,1751,2626,703,764
1961,2963,3249,2162,1727,2088,1718,2575,670,778
1905,2940,3263,2186,1741,2069,1765,2584,712,797
1947,2935,3296,2223,1718,2083,1727,2556,684,773
1928,2940,3277,2223,1741,2083,1704,2626,698,745
1933,2949,3259,2205,1737,2069,1737,2579,717,782
